Room_id,Room Type
101,Beach Room
102,Beach Room
103,Beach Room
104,Beach Room
105,Beach Room
106,Beach Room
107,Beach Room
108,Beach Room
109,Beach Room
110,Beach Room
111,Beach Room
112,Beach Room
113,Beach Room
114,Beach Room
115,Beach Room
116,Beach Room
117,Beach Room
118,Beach Room
119,Beach Room
120,Beach Room
121,Beach Room
122,Beach Room
123,Beach Room
124,Beach Room
125,Beach Room
126,Beach Room
127,Beach Room
128,Beach Room
129,Beach Room
130,Beach Room
131,Garden Casita
132,Garden Casita
133,Garden Casita
134,Garden Casita
135,Garden Casita
136,Garden Casita
137,Garden Casita
138,Garden Casita
139,Garden Casita
140,Garden Casita
141,Garden Casita
142,Garden Casita
143,Garden Casita
144,Garden Casita
145,Garden Casita
146,Garden Casita
147,Garden Casita
148,Garden Casita
149,Garden Casita
150,Garden Casita
151,Beach Casita
152,Beach Casita
153,Beach Casita
154,Beach Casita
155,Beach Casita
156,Beach Casita
157,Beach Casita
158,Beach Casita
159,Beach Casita
160,Beach Casita
161,Beach Casita
162,Beach Casita
163,Beach Casita
164,Beach Casita
165,Beach Casita
166,Beach Casita
167,Beach Casita
168,Beach Casita
169,Beach Casita
170,Beach Casita
